year,data_mean_global,data_mean_nh,data_mean_sh
1781,747.766034000657,767.397559086023,728.134508915292
1782,748.290012838596,767.680368424322,728.89965725287
1783,748.627027971479,767.86337654416,729.390679398798
1784,748.934028469444,768.030811915029,729.83724502386
1785,749.252036804649,768.209264134371,730.294809474927
1786,749.563981831412,768.38166531672,730.746298346105
1787,749.669090309606,768.380316809115,730.957863810096
1788,750.161020471306,768.962761844664,731.359279097947
1789,750.647049195078,769.572914454374,731.721183935782
1790,751.164034965098,770.213581171942,732.114488758254
1791,751.70805167704,770.881572025533,732.534531328546
1792,752.278006981479,771.555161246692,733.000852716266
1793,752.682064807564,771.942288630588,733.42184098454
1794,753.252034983729,772.47469301442,734.029376953038
1795,753.841057432537,773.026593780007,734.655521085067
1796,754.518048031627,773.666098957797,735.369997105457
1797,755.256068091169,774.389309951111,736.122826231228
1798,756.11304650305,775.365591126934,736.860501879165
1799,756.942052962031,776.336617369113,737.547488554948
1800,757.762051636806,777.29843503266,738.225668240951
1801,758.584062621229,778.262322292707,738.905802949751
1802,759.507072198753,779.324770731858,739.689373665649
1803,760.508056894263,780.45134563985,740.564768148675
1804,761.54108205473,781.607530561298,741.474633548161
1805,762.671059409637,782.860747939407,742.481370879867
1806,763.799082237429,784.111979854487,743.486184620371
1807,765.022077904683,785.466359244336,744.57779656503
1808,766.319082240811,786.94385995806,745.69430452356
1809,767.655085934096,788.468626754657,746.841545113535
1810,769.147114948605,790.14918877129,748.145041125921
1811,770.718047439433,791.909009937654,749.527084941212
1812,772.210125573752,793.600405227757,750.819845919747
1813,773.700989985253,795.355459566967,752.046520403539
1814,774.82813584719,796.757210253771,752.899061440609
1815,776.140023805424,798.343814772957,753.936232837893
1816,777.380161454244,799.858438754039,754.901884154448
1817,778.991032010732,801.705069830897,756.276994190567
1818,780.30305907245,803.020312635668,757.585805509231
1819,781.426050680262,804.107590265713,758.74451109481
1820,782.427072247778,805.072877228816,759.78126726674
1821,783.568119342699,806.177936874388,760.958301811011
1822,784.956051355977,807.513000827284,762.39910188467
1823,786.221077439894,808.623222922389,763.818931957398
1824,787.475073592707,809.705302455099,765.244844730316
1825,788.714059898379,810.772410488696,766.655709308062
1826,789.831047898501,811.717604076006,767.944491720996
1827,790.870087242808,812.599067003597,769.141107482019
1828,791.983044174944,813.640509467332,770.325578882556
1829,793.000066476003,814.600415673417,771.399717278589
1830,793.960033024358,815.503281716503,772.416784332213
1831,794.81006855617,816.296168269647,773.323968842694
1832,795.578986517192,817.008064145017,774.149908889367
1833,796.12411941917,817.561506248316,774.686732590025
1834,797.044044538883,818.882198238736,775.205890839031
1835,797.830973654315,820.084588117818,775.577359190811
1836,798.106006842371,820.467619596579,775.744394088163
1837,798.115987304725,820.534186217184,775.697788392265
1838,797.937021458722,820.411778479106,775.462264438337
1839,797.922095123315,820.453108630645,775.391081615985
1840,798.387053899438,820.974263046265,775.799844752612
1841,799.06007971122,821.703676629135,776.416482793304
1842,800.001119600124,822.700988126992,777.301251073256
1843,801.492192801649,824.248117813959,778.736267789339
1844,803.619088721824,826.431185340536,780.806992103112
1845,805.665073762786,828.533798823676,782.796348701896
1846,807.25595702175,830.181498899162,784.330415144338
1847,807.936978408458,830.919561792811,784.954395024105
1848,808.092035560246,831.131251572344,785.052819548148
1849,808.215004834135,831.310665264052,785.119344404218
1850,808.249026866805,831.401226730282,785.096827003328
1851,808.414105258401,831.622604991989,785.205605524813
1852,809.16312805974,832.427678661271,785.898577458209
1853,810.404059562896,833.724877684809,787.083241440984
1854,811.732143295796,835.109391867357,788.354894724236
1855,813.332044159146,836.765593474611,789.898494843681
1856,814.796122899125,838.28628234422,791.30596345403
1857,816.452119083236,839.998529466554,792.905708699918
1858,818.355132982116,841.957890406184,794.752375558049
1859,820.396080285657,844.055255945432,796.736904625882
1860,822.312123489456,846.027871662666,798.596375316246
1861,824.399186655214,848.171194550881,800.627178759546
1862,827.029197691997,850.857313018111,803.201082365883
1863,830.166212730123,854.050521049817,806.28190441043
1864,833.604132760787,857.544795615955,809.663469905619
1865,836.894198722684,860.891474484345,812.896922961023
1866,840.36220901718,864.415729797839,816.308688236521
1867,843.995121841156,868.105093061105,819.885150621207
1868,847.249130640571,871.387263475709,823.110997805434
1869,850.130080298651,874.12454398649,826.135616610812
1870,852.435013137334,876.257435303871,828.612590970798
1871,853.99307223419,877.643450523879,830.342693944501
1872,855.232991809663,878.711006932974,831.754976686351
1873,856.168200928098,879.561897449243,832.774504406952
1874,857.82007016944,881.656411841714,833.983728497165
1875,859.469060316081,883.837008869653,835.10111176251
1876,860.859100822117,885.758360596798,835.959841047437
1877,862.379114574781,887.809533522399,836.948695627163
1878,864.139151463243,890.130146614171,838.148156312314
1879,866.283159231416,893.011330254493,839.55498820834
1880,868.696106307359,896.191064233404,841.201148381314
1881,870.98412665099,899.246116704952,842.722136597028
1882,873.25013436028,902.278948853027,844.221319867532
1883,875.603150548683,905.398810600749,845.807490496617
1884,878.148195132456,908.710586141186,847.585804123726
1885,881.025127694636,912.354200862024,849.696054527249
1886,883.839211054221,915.935320516818,851.743101591624
1887,886.933131198611,919.771602273753,854.094660123468
1888,889.926211509411,923.362497224605,856.489925794217
1889,893.15616287232,927.165418379198,859.146907365442
1890,896.383174148685,930.966009139811,861.800339157558
1891,899.666267957916,934.822242360081,864.510293555751
1892,903.534186208477,939.232768776836,867.835603640118
1893,907.274128382734,943.333895635408,871.21436113006
1894,910.47813915137,946.868681383833,874.087596918907
1895,913.225977926759,949.947300232912,876.504655620607
1896,914.77108733565,951.823852687358,877.718321983941
1897,916.274271384913,953.755418121784,878.793124648042
1898,919.017221087954,957.516852522747,880.517589653161
1899,922.2811821278,961.898379460802,882.663984794798
1900,925.552114071575,966.287244264417,884.816983878734
1901,928.800336346667,970.652425922357,886.948246770977
1902,932.73115804751,975.64543935498,889.81687674004
1903,936.783429369354,980.425632721235,893.141226017474
1904,942.114273314107,986.428740361789,897.799806266425
1905,947.44327919095,992.430950665034,902.455607716865
1906,953.092417938586,998.752293945112,907.43254193206
1907,959.15611750876,1005.35680479586,912.955430221665
1908,964.085297226629,1010.03289299107,918.137701462184
1909,969.398367186033,1014.95910361983,923.837630752235
1910,974.787088093418,1019.96244465152,929.611731535321
1911,979.465327399917,1024.25427089043,934.676383909402
1912,983.605860237181,1028.04414997401,939.167570500353
1913,986.242327051439,1030.53296532223,941.951688780648
1914,988.610872754282,1032.78964312554,944.432102383026
1915,991.461085193725,1035.52392854684,947.398241840608
1916,998.453827354391,1042.40268654297,954.504968165809
1917,1003.5705561134,1047.35860564805,959.782506578758
1918,1010.13044799735,1053.46604187745,966.794854117244
1919,1017.63036437505,1060.46614149969,974.794587250401
1920,1025.07032367363,1067.40672460042,982.73392274683
1921,1032.20033870887,1074.03734669343,990.363330724303
1922,1039.10026186849,1080.4553937508,997.745129986175
1923,1045.13007537929,1086.10913996799,1004.15101079059
1924,1049.45003840714,1090.07085458194,1008.82922223235
1925,1052.15997817271,1092.4224368963,1011.89751944913
1926,1053.60012378957,1093.50394816425,1013.69629941488
1927,1055.77056216199,1095.3306257058,1016.21049861819
1928,1060.64036364175,1099.95634975672,1021.32437752679
1929,1066.66034228976,1105.74998122908,1027.57070335043
1930,1072.64010890974,1111.50418904736,1033.77602877212
1931,1077.49022237579,1116.12902569555,1038.85141905604
1932,1081.96022888757,1120.37433991103,1043.5461178641
1933,1086.54033435593,1124.73630590026,1048.3443628116
1934,1091.77030949131,1129.74901349237,1053.79160549025
1935,1097.08013657277,1134.84226635001,1059.31800679553
1936,1101.83031418364,1139.37578384982,1064.28484451747
1937,1106.32000041242,1143.68853855627,1068.95146226858
1938,1110.63079750053,1148.0576389688,1073.20395603226
1939,1116.90967999877,1154.43437228816,1079.38498770938
1940,1120.12018391448,1157.74556941059,1082.49479841838
1941,1123.24051211625,1160.96330721081,1085.51771702169
1942,1128.1901304334,1166.01047622327,1090.36978464352
1943,1132.66015393689,1170.57953525241,1094.74077262137
1944,1136.27006339149,1174.28834193729,1098.2517848457
1945,1139.3203471739,1177.43714118866,1101.20355315915
1946,1143.66047992742,1181.87453052013,1105.4464293347
1947,1149.64028934032,1187.95195384273,1111.3286248379
1948,1155.63017796915,1194.04053915962,1117.21981677868
1949,1160.34994553957,1198.85973540682,1121.84015567233
1950,1163.82055772102,1202.42902095702,1125.21209448502
1951,1168.81010787349,1207.51590725069,1130.10430849629
1952,1174.31088333504,1213.11474347078,1135.50702319931
1953,1183.36064799821,1222.26028694421,1144.46100905222
1954,1194.43062225469,1233.42810270672,1155.43314180266
1955,1206.65091804136,1245.74594843153,1167.55588765119
1956,1221.10079797582,1260.29277432179,1181.90882162984
1957,1235.80017061545,1275.09115631895,1196.50918491196
1958,1247.42046084702,1286.81193513386,1208.02898656018
1959,1257.32007461405,1296.81058457453,1217.82956465357
1960,1264.11986303869,1303.71117211032,1224.52855396706
1961,1269.46151252166,1309.15086923786,1229.77215580546
1962,1282.57130899322,1322.35292982592,1242.78968816052
1963,1300.79057073956,1340.66924230875,1260.91189917036
1964,1317.37044379339,1357.34937242711,1277.39151515967
1965,1331.0602831617,1371.13919547921,1290.9813708442
1966,1342.24050833856,1382.41918136348,1302.06183531363
1967,1354.27155581501,1394.54704096503,1313.99607066499
1968,1371.65047149348,1412.02093413689,1331.28000885007
1969,1389.341737148,1429.81153712131,1348.87193717469
1970,1411.10051219063,1451.66508219699,1370.53594218427
1971,1431.1209526765,1471.78696553016,1390.45493982283
1972,1449.29002794042,1490.05466711597,1408.52538876487
1973,1462.86070221712,1503.72744728911,1421.99395714513
1974,1476.14091051245,1517.10447830642,1435.17734271849
1975,1491.74096485194,1532.80180368327,1450.6801260206
1976,1509.11096194186,1550.26918221205,1467.95274167167
1977,1527.68095509198,1568.93701435067,1486.42489583329
1978,1546.89090785255,1588.24506411489,1505.53675159022
1979,1566.16084700812,1607.61348321322,1524.70821080301
1980,1584.94075333848,1626.49215920521,1543.38934747174
1981,1602.6506293857,1644.30117258624,1561.00008618516
1982,1618.73053222143,1660.48051084213,1576.98055360073
1983,1632.62014267682,1674.46993635885,1590.77034899479
1984,1643.50086128766,1685.45088163033,1601.550840945
1985,1655.91049248539,1698.01369833357,1613.8072866372
1986,1668.79115475067,1711.4274490377,1626.15486046365
1987,1683.74978389065,1727.10232984152,1640.39723793978
1988,1693.94092527099,1737.42392145386,1650.45792908811
1989,1705.63042928698,1748.48915220218,1662.77170637178
1990,1717.40066763086,1760.96893543505,1673.83239982666
1991,1729.33055959363,1773.25109408957,1685.4100250977
1992,1740.1392614551,1782.66208701479,1697.61643589541
1993,1743.10066112628,1786.81427724508,1699.38704500748
1994,1748.62038034493,1793.4216101381,1703.81915055176
1995,1755.22963720566,1800.36604238346,1710.09323202785
1996,1757.19059743038,1802.50328924297,1711.87790561778
1997,1761.50106913463,1805.76948564575,1717.2326526235
1998,1770.29069176761,1816.09650033937,1724.48488319586
1999,1778.19950843302,1822.81040024814,1733.5886166179
2000,1778.01013257174,1821.19021340861,1734.83005173487
2001,1776.53073399175,1820.2888027773,1732.77266520619
2002,1778.96092774806,1823.43896226942,1734.4828932267
2003,1783.58982182754,1830.05139944295,1737.12824421213
2004,1784.23027827031,1828.78911137082,1739.6714451698
2005,1783.36041496095,1829.10492231873,1737.61590760317
2006,1783.42123236757,1828.89175985583,1737.95070487931
2007,1788.95131131004,1834.78128734483,1743.12133527525
2008,1798.41964804756,1845.65527513691,1751.1840209582
2009,1802.10117983989,1849.86906517138,1754.3332945084
2010,1807.85067848754,1855.08331349778,1760.61804347731
2011,1813.07020466508,1859.54820854647,1766.59220078369
2012,1815.26123430393,1861.7466254333,1768.77584317455
2013,1822.58084851497,1868.9680715848,1776.19362544515
2014,1831.4710047309,1877.84029853909,1785.1017109227
